idx	Title	Content 
2	1949年（民38年，39歲） 2月28日 月	早晨工商銀行劉科長等來訪。下午想賣金子，訪問仲凱君去。晚上拜訪魏榕先生，談些公務員生活之道，勸他借款再放息辦法。
2	1949年（民38年，39歲） 3月1日 火	郎局長換了，上下九點半帶簡文發、鐘秋樊、王習孔三君到台銀俱樂部拜訪任顯群先生去，談得很爽快，正好新任鐵路局長莫衡先生也來訪問任處長，由他介紹而與新局長談半個多鐘頭。下午與碧蓮拜訪仲凱君，以350萬元的單價賣出4.42兩金子。
2	1949年（民38年，39歲） 3月2日 水	房子的修理遲遲不進，今天警察又來干涉，很覺討厭。今天金價又少漲。局長一換，空氣實變，在局沒有多大意思。晚餐後帶碧蓮到「新世界」看「悲壯交響曲」法國電影，很不錯。
2	1949年（民38年，39歲） 3月3日 木	吳豐村君由通運希轉入本會，與修副局長商量，未能解決。十一點多，天賦哥來訪，希望參議會與新局長談些人事問題。
2	1949年（民38年，39歲） 3月4日 金	早晨見新局長，九點半拜訪任顯群，約他禮拜聚餐。下午三點新局長訓辭，下午為請任處長到處奔走，晚上簡文發、李炳森、王習孔來訪，談些關於工會最近的動向，林直中一派又要上來，一同到郎局長公館，談到十點多鐘方回家。
2	1949年（民38年，39歲） 3月5日 土	早晨乘七點半的車偕同碧蓮回清水，由車站一直到山上至母親墳墓，啊！母親逝世也已經十個多月了，今天祭墓，感慨殊深。下午三點拜訪天賦哥，說明鐵路局改革事項，五點在二嫂仔家吃了晚餐，乘五點半的快車回台北。
2	1949年（民38年，39歲） 3月6日 日	早晨九點鄂雲兄來訪，相談任處長在台的使命，並今後的出路。十二點接徐鄂雲、郎鍾騋、任顯群到許丙親家公館吃飯，主人尚有簡文發、鐘秋樊、吳水柳、李炳森、王習孔、王□，與許丙親家都談得很和藹，餐後到仲凱君家與尚崑兄等打牌，晚餐在「蓬萊閣」被元華行呂先生請，還有鄭瑞麟兄等合作金庫諸位，很痛快喝到八點半，又到仲凱宅打牌。
2	1949年（民38年，39歲） 3月7日 月	早晨吳國信君來訪，談論鐵路工會事，下午沒上班，在尚崑兄家與仲凱君等打牌消遣，房屋改革工作遲而不進。
2	1949年（民38年，39歲） 3月8日 火	早晨與碧蓮做洋服去，下午到許丙先生公館，還他禮拜請客欠的錢。晚上叫工人做夜工，趕快修理房屋，每天一個工人，實在頭痛。今天利息超過一元，晚上監督夜工。下午帶魏榕先生到工商銀行借款去。
2	1949年（民38年，39歲） 3月9日 水	早晨與仲凱君到和泰行看三輪車去，與純清君談時局問題。下午帶魏榕、碧蓮到工商銀行領款去，銀根緊，沒有現款。下午本會許君與葛君互打的不祥事件，不出主意。為黃鏘土地侵占問題與警務室黃主任商洽去，下班後被黃鏘君在圓環附近藝姐家請吃晚，尚有鐵路有力人十幾個人。宴後偕同簡文發君拜訪任顯群閒談，十一點回家。
2	1949年（民38年，39歲） 3月10日 木	今天四個工人來參加改築工事，如此可以早日完成，又為黃鏘事找徐處長。下午拜訪仲凱兄，今天改築工事大進展。晚上為資金計劃傷腦筋，合作金庫的兩千萬與台南的三千萬，簡直沒有辦法。
2	1949年（民38年，39歲） 3月11日 金	今早到合作金庫交涉展期事，給瑞麟兄碰釘子，很覺不快。十點到工商銀行借500萬（實額456萬），加有德君500萬元，擬14日還給合作金庫，但台南的三千萬尚無辦法。今天工人又減少。下午天賦哥來訪，說我的提案已經通過駐委會，送給路局。黃錦江君也來訪，四點半仲凱君打電話來說華光的經濟恐怕有問題，使我更惶恐，整天消沉，啊！人生何苦！對銀行利用金錢覺得沒有意思，4月一定總清算，只剩下自己的錢來活動。
2	1949年（民38年，39歲） 3月12日 土	今天工人又增加了，為解決台南借款的事，與碧蓮乘十二點五十分的快車赴台南，車中與天賦哥夫婦、以德夫婦、耀星夫婦、黃清水夫婦、陳錫卿君、周天啟君等同車，談笑有趣。下午九點半到台南，晚飯後與岳父母談得很親密，為借款事引起不大好的感情，為緩和感情，此行是值得。
2	1949年（民38年，39歲） 3月13日 日	為19日三千萬事岳母與碧蓮奔波，託黃先生大致可改〔解〕決。今天5,700萬元又延展一月，變為7,300萬元。中午岳父母祭祖請客，下午與碧蓮拜訪有德君，晚餐後與岳父等看電影去，乘十二點的夜快車偕同碧蓮回北，車中空席頗多。
2	1949年（民38年，39歲） 3月14日 月	早晨先到仲凱宅，商量償還合作金庫四千萬元事，由他籌備，十點回家，工作仍然遲遲不進展。下午兩點到合作金庫換六千萬元，又使碧蓮還華南一百萬元。三點與仲凱君訪問蘭洲兄，閒談半小時。五點在尚崑宅四人又打牌，因昨夜沒有睡多少時間，覺得很累，夜深兩點回家。
2	1949年（民38年，39歲） 3月15日 火	早晨十點到會，乾兄與基流來訪，一同到草山一遊，金源、玉梅也在草山，因下雨未能與碧蓮到外春遊。中餐在旅館被乾兄請，乘五點二十分的車回家，未知何故，覺得頭暈將吐，晚飯後就睡覺，今天又沒來油漆，很不高興。
2	1949年（民38年，39歲） 3月16日 水	早晨王四舅來訪，閒談一個鐘頭，吳豐村君正式派來本會工作，仲凱君又來報告華光市面風評很不好，恐怕有關門的可能，但現在也無可奈何，愈覺懊惱，如果萬一有一失，將奈何奈何？下午為黃鏘君事想見局長，老沒在。今天油漆又沒來，很生氣。晚上褒風兄來訪，閒談路局改革事，尤其陳清文事，現在我很消極，甚麼都不想做。
2	1949年（民38年，39歲） 3月17日 木	早晨乾兄來訪，談家庭紛爭，九點半帶他到廣華行賣金子去。十時為黃鏘君事拜訪局長訴冤，他表示郎局長幹的事，他不願意干涉，又找蒲處長、警務室、產業課各主管，研究對策，下午請黃鏘、陳金?兩君來，告訴他們對策。泰喜君來訪、閒談。璃莉、碧蓮都不大舒服，加之華光謠言頗多，也是苦惱之一。近日來的確心情又不安又不好，為〔未〕知何故，好像重石壓心似的。晚餐後拜訪褒風兄，相約一同拜訪任處長，但因任處長尚有約會，沒去。今天室內油漆好，一切的家具都稍微鋪置好了，心也開一點兒。
2	1949年（民38年，39歲） 3月18日 金	早晨十點在副局長室開會討論接收台光鐵路公司辦法，下午三點偕同簡文發君到華處長公館拜訪任處長，褒風君也在座，商量改革交通處問題。下午五點請尚崑、仲凱、張兄等在家打牌，乾兄、金源夫婦也來訪，一同吃晚餐，夜半一點鐘才散。
2	1949年（民38年，39歲） 3月19日 土	瀉肚子，早晨在家睡覺。今天路局開運動會，下午三點到會，四點半回家。在尚崑家與昭江、蘭洲、仲凱等又打牌，覺得沒有意思。第一，打牌顧不著別的事。第二，人格低落。第三，損精神，壞家庭合和。以後想最多一禮拜一次。
2	1949年（民38年，39歲） 3月20日 日	早晨十一點半在商會介紹林當權、吳新池兩兄給沈清兄，為牧場買收問題請他幫忙，午餐在「老正興」與碧蓮被林君請吃飯。下午睡覺，五點帶小帶〔孩〕等散步去，每走大道，就憶起母親，帶他們到火葬場去，啊！母親就在此地燒化的，叫緒永把紀念母親的花移回來種下。
2	1949年（民38年，39歲） 3月21日 月	早晨拜訪仲凱君，分合作金庫借出來的錢放利清算，結果得了650萬的純利益，送瑞麟兄700萬元。下午魏主任來訪，送一條小狗。又與電燈舖清算。決定30日出差視察。
2	1949年（民38年，39歲） 3月22日 火	早晨到會，很多客人來訪。下午兩點與有德、尚崑君在仲凱君宅打牌。十一點我主張回家，他們希望打下去，結果打到翌晨八點，很累。
2	1949年（民38年，39歲） 3月23日 水	早晨到會，九點就回家睡覺。下午鄂雲兄來訪，閒談。晚上請尚崑、蘭洲、曉芳、林泉、敦禮、郭、建財、信夫、有德等九位吃晚餐，餐後打牌取樂，大家十二點才散，很有意思。
2	1949年（民38年，39歲） 3月24日 木	早晨到合作金庫給褒風兄辦借款展期，碰見三連兄談出差事誼〔宜〕。下午請簡文發、李炳森、吳竹性、鄭祥、鐘勝火、陳有德五君在家吃便餐，談到十點多。今天台南又來信，據說存在台南的金子被盜賣出去竟達十兩，精神頹唐，心情懊惱。
2	1949年（民38年，39歲） 3月25日 金	早晨偕同鐘秋樊、李炳森、黃鏘三君為黃君的事情陳情責備去，先到產業課，再到機務處去。十點帶碧蓮到彰銀電匯一千萬元到台南還債，想起台南的事情真頭痛，未知結果是否可能圓滿解決。
2	1949年（民38年，39歲） 3月26日 土	下午三點在仲凱君家裡與有德、尚崑打牌徹夜，很沒有意思，以後再不想打牌了。
2	1949年（民38年，39歲） 3月27日 日	整天在家休息，今天來油漆、換玻璃，房屋一新。
2	1949年（民38年，39歲） 3月28日 月	禮拜三〔五〕電匯台南的錢，沒有接到，很生氣。工會又惱事。早晨吳國信、簡文發、王習孔等來訪。……。
2	1949年（民38年，39歲） 3月29日 火	今天放假，早晨賴尚崑、陳建德等君來家打牌，下午蘭洲兄、仲凱君也來，整天打到十一點鐘。因明天要出差，十點整理行李，今天來客很多，……。
2	1949年（民38年，39歲） 3月30日 水	乘八點三十分的快車偕同楊琳生、葛工程司、王機務處副處長、蔣貨物課長由台北出發，車上碰見陳交通處長，交涉交通處派人，陳處長由新竹命考核委員會劉委員迪德參加。在車上中餐後，十二點四十分到豐原，台中張段長、莊運轉主任、豐原站長、徐灶生、丸二運送店常務董事等列站來迎接。乘貨物列車到后里，由后里乘專車到月眉，雷月眉鐵道課長引導視察月眉大甲間鐵路。晚餐由簡廠長、鐘總務課長等分兩桌招待。餐後乘六點四十八分的車到豐原，由林產局八仙山林廠余工務課長招待，住林廠招待所。
2	1949年（民38年，39歲） 3月31日 木	早晨六點起床，七點在招待所一共九人吃早餐（路局五人，加王之一中華日報記者、基隆許站長、莊運轉主任、余課長）。八點由余課長引導，先到八仙山林廠見正、副廠長，並聽取事業概況，八點半分兩班專車視察豐原到土牛的鐵路，到土牛因壞了，改乘卡車，由和盛又改成汽油車拉客車，經過馬鞍寮、麻竹等，在麻竹簡單吃午餐，又經久良栖等地，四點三十分才到加保台。先視察製材工廠，因最近的山火停工，這工廠是以水力代電力的特殊設備。因天晚了，一行就到八仙山林廠加保台俱樂部休息，洗澡後，七點大家由余課長慇懃招待，九點就睡覺。
2	1949年（民38年，39歲） 4月1日 金	早晨七點一同由余課長案內座〔坐〕incline（纜車）上山，因時間關係，只上第一段，八點十分視察加保台鐵路修理工場，八點三十分乘專車（motor car）回土牛，途中因車壞了，下來推車，十二點才到土牛。由土牛合流另一班余課長等，改乘快車到豐原，接省鐵快車到台中，由台中糖廠章鐵路課長案內在台中「大上海」酒家吃午餐。晚〔飯〕後參觀台中糖廠，並與於台中廠長談到四點，乘專車由台中到南投，在南投見陳南投廠鐵路課長，說明該鐵路運輸概況。很想在南投與月鳩一見，因不知道她的住址，來到南投未能見她，很佗〔詫〕異。五點由南投乘汽車到彰化糖廠，由唐廠長、楊鐵道課長引領，晚餐在廠長公館吃，餐後拜訪陳市長錫卿、詹岳父去，十點回糖廠招待所，王彰化運務段長來訪，十點半睡覺。
